Age,Gender,Experience,Education,Interview Score,Test Score,Salary
28,f,11,PhD,5,8,4883.91
26,m,11,Ma,7,10,4883.91
25,f,11,Ma,8,8,4883.89
27,m,11,PhD,8,7,4883.82
33,m,10,PhD,6,7,4883.74
28,f,10,PhD,9,7,4883.63
25,m,12,Ma,7,9,4883.19
28,m,8,PhD,7,8,4883.17
25,m,11,PhD,7,8,4883.11
26,f,12,Ma,8,8,4883.08
28,m,14,Ma,9,9,4883.01
22,f,12,PhD,8,9,4882.92
21,m,11,Ma,8,8,4882.72
28,f,12,PhD,7,10,4882.68
26,f,8,Ma,7,8,4882.62
29,f,8,PhD,8,7,4882.61
23,f,8,PhD,9,8,4882.61
26,f,10,PhD,6,7,4882.41
25,m,11,Ma,8,7,4882.27
28,m,11,Ma,7,8,4882.22
27,m,7,PhD,6,7,4881.84
26,m,8,PhD,8,10,4881.67
29,m,11,Ma,7,9,4881.03
30,m,9,Ma,8,8,4880.97
29,m,9,PhD,6,8,4880.56
26,m,11,Ma,7,9,4880.52
28,f,8,Ma,7,10,4880.48
24,m,11,Ma,8,10,4880.45
26,f,10,PhD,8,9,4880.44
27,m,7,Ma,8,8,4880.43
31,m,10,Ma,7,9,4880.43
26,m,9,Ma,7,9,4880.3
28,f,10,PhD,7,7,4880.15
28,m,8,PhD,8,8,4880.12
24,m,9,Ma,8,9,4880.05
23,f,9,Ma,8,9,4879.78
28,m,8,PhD,7,9,4879.77
28,f,7,PhD,7,9,4879.74
25,f,10,PhD,7,9,4879.57
26,m,8,PhD,8,8,4879.4
29,m,11,Ma,7,7,4879.37
26,f,11,Ma,8,9,4879.23
28,m,5,PhD,6,7,4878.7
30,m,9,Ma,8,8,4878.67
33,f,7,PhD,6,6,4878.57
25,f,9,PhD,6,7,4878.45
29,f,8,PhD,6,8,4878.2
30,m,10,PhD,6,7,4877.94
31,m,7,PhD,7,9,4877.83
26,m,9,Ma,8,9,4877.83
22,f,9,PhD,7,9,4877.05
27,f,13,Ma,7,8,4876.96
33,m,11,Ma,8,7,4876.13
31,f,11,Ma,9,10,4875.98
26,f,11,Ma,7,9,4875.96
25,m,9,Ma,8,9,4875.87
29,f,12,PhD,6,8,4875.82
30,f,9,Ma,7,9,4875.41
25,f,10,PhD,7,9,4875.32
27,m,10,Ma,7,8,4875.28
26,m,8,Ma,8,8,4875.27
26,m,10,PhD,7,6,4875.2
29,m,8,PhD,6,8,4875.09
26,m,8,PhD,7,8,4875.01
30,m,9,PhD,7,8,4874.9
25,f,11,Ma,5,7,4874.83
30,m,11,Ma,9,10,4874.68
23,f,8,PhD,10,10,4874.47
28,f,12,PhD,7,10,4874.41
28,f,12,Ma,8,10,4874.33
24,f,10,Ma,7,9,4874.28
28,f,13,Ma,9,8,4873.87
30,f,8,PhD,8,8,4873.8
20,m,9,Ma,8,8,4873.27
30,m,9,PhD,8,8,4872.68
27,m,7,PhD,8,9,4872.6
29,f,10,PhD,7,9,4872.58
28,f,12,Ma,7,9,4872.58
29,m,9,PhD,9,7,4872.55
30,f,11,PhD,7,8,4872.37
28,f,10,PhD,8,7,4872.22
30,f,8,PhD,9,8,4872.22
26,m,7,Ma,8,10,4872.05
29,m,7,PhD,6,8,4871.72
28,f,11,PhD,8,8,4871.64
32,m,7,Ma,8,9,4871.58
22,m,10,Ma,7,9,4871.55
31,m,8,PhD,9,7,4871.5
30,f,10,PhD,9,9,4871.48
28,m,13,Ma,6,8,4871.44
29,m,8,Ma,7,9,4871.31
27,f,11,PhD,7,9,4871.24
28,m,11,Ma,8,8,4871.23
27,f,8,Ma,7,8,4871.23
29,m,9,PhD,7,10,4871.18
29,m,8,PhD,6,8,4871.12
31,f,10,Ma,6,9,4871.03
31,m,12,PhD,6,7,4870.89
27,f,15,Ma,7,7,4870.56
24,m,11,Ma,9,8,4870.25
30,f,10,Ma,8,8,4870.05
30,m,14,Ma,7,9,4870.02
29,m,10,Ma,8,9,4869.95
28,f,11,Ma,7,9,4869.91
30,m,12,PhD,7,9,4869.88
28,f,11,Ma,6,7,4869.83
29,m,10,PhD,8,8,4869.78
29,f,9,Ma,9,9,4869.76
25,f,13,PhD,8,8,4869.75
29,f,6,PhD,7,8,4869.75
28,m,11,PhD,6,9,4869.61
28,f,10,PhD,7,8,4869.55
25,f,10,Ma,7,9,4869.42
29,m,11,Ma,8,9,4869.27
27,f,14,PhD,8,10,4869.14
27,f,7,PhD,7,9,4868.81
24,m,10,PhD,7,7,4868.65
34,m,10,PhD,8,9,4868.61
33,f,9,Ma,7,9,4868.59
30,f,11,Ma,8,10,4868.46
27,m,12,PhD,6,8,4868.35
26,f,11,Ma,8,9,4868.31
27,m,11,Ma,9,9,4868.18
25,m,10,Ma,8,10,4867.9
29,m,10,PhD,8,10,4867.89
25,m,11,PhD,8,8,4867.86
27,m,9,PhD,8,8,4867.67
22,f,11,PhD,6,7,4867.59
32,f,12,Ma,7,7,4867.58
32,m,9,PhD,8,9,4867.46
28,f,9,Ma,8,8,4867.38
28,m,9,Ma,8,8,4866.81
22,m,10,PhD,7,9,4866.67
25,f,9,PhD,7,10,4866.65
24,f,7,Ma,6,8,4866.63
28,m,9,Ma,7,8,4866.58
25,m,8,PhD,8,9,4866.58
28,m,8,PhD,7,9,4866.46
30,f,12,Ma,7,9,4866.27
28,m,11,PhD,6,8,4866.24
31,m,12,Ma,8,8,4866.03
26,f,13,PhD,7,9,4866.02
32,f,12,PhD,6,7,4865.85
26,m,7,Ma,6,8,4865.56
24,m,8,Ma,8,9,4865.56
25,f,9,PhD,7,9,4865.51
26,m,10,Ma,6,7,4865.47
24,m,10,PhD,7,7,4865.42
32,f,12,Ma,8,10,4865.31
25,f,11,PhD,6,5,4865.14
29,m,10,Ma,8,8,4865.13
27,f,6,Ma,9,9,4865.11
23,f,12,PhD,6,9,4865.05
26,m,7,Ma,7,8,4864.93
27,f,10,PhD,8,9,4864.91
26,f,11,PhD,8,9,4864.89
27,m,7,PhD,9,9,4864.73
24,m,9,PhD,6,8,4864.48
29,m,11,Ma,8,8,4864.21
30,f,12,Ma,8,10,4863.9
26,f,9,PhD,7,8,4863.79
27,f,9,Ma,7,10,4863.77
28,f,9,PhD,7,7,4863.64
29,m,13,Ma,8,8,4863.51
26,m,8,PhD,8,10,4863.37
30,f,12,PhD,8,8,4863.15
23,m,9,PhD,6,7,4862.88
25,f,11,Ma,6,6,4862.86
30,m,9,Ma,7,9,4862.72
28,f,10,PhD,6,8,4862.59
31,f,10,PhD,6,7,4862.58
22,m,10,PhD,8,8,4862.48
28,m,10,PhD,8,9,4862.19
30,f,12,Ma,8,9,4862.12
28,f,11,PhD,7,8,4861.88
26,m,10,PhD,6,7,4861.64
24,m,12,Ma,7,9,4861.25
27,m,8,PhD,7,9,4861.24
31,f,11,PhD,8,8,4860.98
28,f,8,PhD,7,9,4860.98
31,m,11,Ma,7,10,4860.84
30,m,10,Ma,7,8,4860.82
25,m,8,PhD,7,8,4860.56
26,m,10,Ma,7,9,4860.44
30,m,9,Ma,8,8,4860.31
25,m,12,Ma,7,9,4860.07
27,m,10,PhD,6,7,4860.02
24,m,9,PhD,6,8,4860
31,m,10,PhD,8,9,4859.57
27,m,7,PhD,7,9,4859.49
25,f,9,Ma,8,8,4859.34
29,m,10,PhD,7,8,4859.28
30,m,11,Ma,8,8,4859.23
26,m,11,Ma,7,9,4859.1
26,m,10,Ma,8,8,4858.94
31,m,10,Ma,7,9,4858.86
28,m,8,Ma,8,9,4858.8
25,m,8,PhD,8,9,4858.6
25,m,9,PhD,9,9,4858.53
28,m,11,PhD,8,9,4858.37
31,f,9,PhD,8,9,4858.27
27,f,10,PhD,7,8,4858.24
27,f,8,PhD,9,9,4858.16
29,f,9,Ma,7,9,4858.09
27,m,9,Ma,9,10,4857.82
28,m,13,PhD,7,8,4857.58
26,f,10,PhD,8,8,4857.4
29,m,10,Ma,8,9,4857.08
25,m,9,Ma,6,8,4856.87
29,f,10,PhD,6,7,4856.75
27,f,7,PhD,7,10,4856.71
28,f,9,PhD,7,9,4856.47
28,m,9,PhD,5,8,4856.46
30,f,10,PhD,8,9,4856.41
28,m,11,PhD,6,8,4856.27
30,m,13,PhD,9,9,4856.13
27,m,9,Ma,8,7,4856.08
28,m,10,PhD,7,8,4856.01
25,f,8,Ma,9,9,4855.94
28,f,8,Ma,7,8,4855.92
25,m,12,Ma,7,9,4855.74
27,f,9,PhD,7,9,4855.41
27,f,10,Ma,9,7,4855.25
34,m,10,PhD,6,7,4855.22
27,m,9,Ma,6,7,4855.15
27,f,10,Ma,7,9,4855.15
27,m,9,Ma,6,8,4855.13
26,f,8,Ma,9,9,4855.05
27,m,8,PhD,8,7,4854.99
27,f,7,PhD,8,8,4854.96
29,f,7,PhD,7,8,4854.48
28,f,11,Ma,7,10,4854.39
28,m,9,Ma,7,8,4854.38
24,m,11,Ma,7,8,4854.33
31,m,11,PhD,8,10,4854.3
29,m,6,PhD,8,10,4854.23
23,m,9,PhD,6,7,4854.08
29,f,10,Ma,7,7,4853.98
31,m,10,Ma,9,8,4853.8
24,f,9,PhD,7,9,4853.67
27,f,11,PhD,8,9,4853.62
30,m,10,Ma,8,9,4853.31
25,m,12,Ma,8,9,4853.13
25,f,7,PhD,7,10,4852.93
27,f,10,Ma,7,8,4852.88
30,m,10,PhD,8,10,4852.83
29,f,10,Ma,8,7,4852.69
25,f,8,Ma,9,8,4852.49
27,m,13,PhD,6,8,4852.33
30,f,10,Ma,8,9,4852.33
28,m,10,PhD,8,9,4852.18
25,f,10,PhD,8,8,4852.03
27,f,10,Ma,7,9,4851.77
24,m,11,PhD,7,7,4851.74
26,f,9,PhD,7,7,4851.71
30,m,10,Ma,7,10,4851.65
28,m,10,PhD,8,7,4851.57
25,f,12,Ma,8,7,4851.5
26,m,10,Ma,7,8,4851.5
24,m,10,Ma,8,8,4851.41
25,f,11,Ma,7,8,4851.21
28,m,9,PhD,8,9,4851.14
24,m,10,Ma,9,8,4850.81
27,f,6,PhD,9,6,4850.65
31,m,10,Ma,8,8,4850.58
27,f,9,Ma,8,9,4850.33
30,m,11,Ma,7,8,4850.27
29,f,9,PhD,8,9,4850.26
25,f,8,PhD,7,8,4850.16
26,m,11,PhD,8,8,4850.01
24,m,10,Ma,8,9,4849.93
29,f,9,Ma,7,9,4849.82
31,m,11,PhD,6,7,4849.17
26,f,11,Ma,8,8,4848.84
26,f,10,Ma,8,7,4848.72
29,f,10,PhD,7,7,4848.55
25,m,10,PhD,7,8,4848.53
32,m,11,Ma,7,7,4848.15
25,f,10,Ma,7,8,4848.02
26,m,9,PhD,6,7,4848.01
25,m,11,PhD,7,9,4847.85
29,f,10,Ma,7,8,4847.75
27,m,9,Ma,7,8,4847.56
28,m,10,Ma,7,9,4847.5
28,m,8,PhD,9,8,4847.46
26,m,8,PhD,7,9,4847.37
27,f,8,Ma,8,7,4847.18
28,m,12,PhD,7,9,4847.11
26,f,10,Ma,7,8,4847.04
28,f,10,PhD,7,9,4847.01
26,f,9,Ma,9,8,4846.95
28,m,9,PhD,7,8,4846.92
26,f,13,PhD,6,8,4846.8
27,m,9,Ma,9,8,4846.66
27,m,10,PhD,8,7,4846.62
25,m,8,Ma,6,9,4846.62
27,f,9,PhD,7,10,4846.53
30,f,11,Ma,10,9,4846.5
28,m,9,Ma,7,8,4846.3
26,m,9,Ma,8,9,4846.17
29,m,10,Ma,8,9,4845.96
29,m,11,Ma,6,7,4845.85
28,f,11,PhD,8,9,4845.55
24,f,9,Ma,7,8,4845.44
27,m,9,Ma,7,8,4845.37
29,f,9,PhD,7,8,4845.32
28,m,8,PhD,7,9,4845.3
28,m,12,Ma,8,9,4845.15
32,f,13,Ma,7,9,4845.01
29,m,12,PhD,9,8,4844.96
27,m,11,Ma,8,8,4844.86
27,f,10,PhD,6,8,4844.84
31,m,9,Ma,8,7,4844.53
30,f,12,Ma,8,9,4844.26
27,f,6,PhD,7,9,4844.11
28,f,9,PhD,8,9,4843.88
28,f,8,PhD,7,8,4843.87
31,m,9,Ma,6,9,4843.75
24,m,9,Ma,8,8,4843.74
24,f,9,PhD,8,10,4843.62
25,m,12,Ma,9,10,4843.57
27,f,8,PhD,6,6,4843.55
26,f,8,Ma,8,8,4843.54
26,m,8,Ma,6,7,4843.15
32,m,10,Ma,8,9,4842.67
27,m,9,PhD,7,9,4842.55
28,f,10,Ma,6,7,4842.51
26,m,10,Ma,8,9,4842.5
24,m,9,PhD,8,8,4842.41
24,f,10,Ma,8,8,4842.34
26,m,10,Ma,6,5,4842.12
28,m,9,PhD,8,7,4841.97
30,f,12,Ma,8,8,4841.96
21,m,11,PhD,6,8,4841.73
24,m,12,Ma,7,9,4841.62
26,m,10,Ma,9,8,4841.61
24,f,10,Ma,8,9,4841.53
26,f,9,Ma,7,10,4841.34
26,m,12,Ma,7,9,4841.07
28,m,12,PhD,8,10,4840.91
22,m,10,Ma,7,9,4840.87
26,f,10,PhD,8,9,4840.65
30,m,11,Ma,7,8,4840.46
29,m,9,Ma,7,9,4840.45
32,m,10,Ma,8,8,4840.44
28,f,10,PhD,9,8,4840.3
26,m,9,PhD,9,7,4840.29
29,m,12,Ma,9,8,4840.26
25,m,8,PhD,9,8,4840.08
31,f,10,PhD,7,9,4839.94
28,m,11,PhD,6,9,4839.6
27,m,11,Ma,7,9,4839.53
24,m,11,PhD,8,8,4839.48
29,m,11,Ma,7,9,4839.41
24,f,9,PhD,6,7,4839.39
27,m,10,PhD,7,8,4839.31
26,m,10,Ma,8,9,4839.14
24,m,12,PhD,8,9,4839.05
29,f,9,PhD,8,7,4839
29,m,13,Ma,6,7,4838.95
27,m,8,Ma,8,8,4838.95
30,m,9,PhD,8,10,4838.95
29,f,13,PhD,7,7,4838.92
25,m,11,PhD,8,9,4838.92
24,m,10,Ma,7,9,4838.8
28,f,10,PhD,7,8,4838.65
26,f,9,PhD,6,8,4838.61
28,m,9,PhD,8,9,4838.25
27,f,9,PhD,8,10,4838.18
28,f,11,PhD,7,9,4837.98
22,f,11,PhD,8,9,4837.91
25,f,9,PhD,7,10,4837.78
27,f,11,PhD,6,8,4837.61
29,m,10,Ma,7,7,4837.46
27,f,8,PhD,7,7,4837.39
31,m,10,PhD,8,7,4837.28
24,f,9,PhD,7,9,4837.23
28,m,11,Ma,8,9,4837.11
29,f,12,PhD,7,8,4837.02
29,m,9,Ma,7,10,4836.92
27,m,11,Ma,7,8,4836.9
26,m,9,Ma,7,7,4836.78
28,f,10,PhD,8,9,4836.75
27,m,11,Ma,7,9,4836.56
30,m,11,Ma,8,8,4836.12
29,m,11,PhD,8,8,4836.11
23,f,10,PhD,9,10,4835.86
25,m,9,Ma,6,6,4835.64
30,f,11,PhD,8,9,4835.59
30,m,11,Ma,7,9,4835.57
28,f,10,Ma,7,9,4835.56
26,m,10,PhD,9,9,4835.55
29,f,11,Ma,8,9,4835.21
26,f,8,Ma,7,10,4835.17
25,f,8,Ma,8,9,4834.65
26,m,9,Ma,8,9,4834.64
28,m,12,Ma,7,9,4834.44
28,f,10,Ma,8,10,4834.38
26,m,9,PhD,9,9,4834.3
28,f,8,PhD,8,9,4834.2
24,f,10,PhD,7,8,4834.08
26,m,10,Ma,8,8,4834.05
30,f,9,Ma,8,8,4834
27,m,12,Ma,6,7,4833.97
24,m,11,Ma,7,9,4833.85
29,m,9,PhD,9,8,4833.69
24,m,6,PhD,8,8,4833.46
29,m,9,Ma,8,10,4833.34
26,f,11,PhD,6,7,4833.28
27,m,8,PhD,9,9,4833.27
32,m,9,PhD,7,10,4833.13
28,m,10,PhD,7,8,4833.06
27,f,9,PhD,7,9,4833.01
27,f,8,Ma,8,9,4833
24,m,12,Ma,7,9,4832.84
28,f,9,Ma,8,8,4832.77
30,m,9,Ma,9,8,4832.61
28,f,10,PhD,7,7,4832.43
29,f,8,Ma,6,8,4832.43
25,m,8,Ma,8,9,4832.32
31,m,12,PhD,7,9,4832.25
31,m,10,Ma,8,8,4832.2
28,f,9,Ma,9,9,4832.17
31,f,12,Ma,6,8,4832
28,m,10,Ma,9,8,4832
28,m,8,PhD,8,10,4832
26,m,10,PhD,8,10,4831.97
32,m,10,Ma,7,9,4831.94
28,f,10,Ma,7,6,4831.92
29,f,10,PhD,6,7,4831.92
28,f,9,PhD,8,8,4831.92
27,m,10,PhD,8,7,4831.51
25,f,8,Ma,8,8,4831.39
24,f,9,Ma,8,9,4831.17
24,m,13,PhD,6,7,4830.86
32,m,11,PhD,7,9,4830.85
27,f,10,PhD,7,9,4830.66
28,f,11,PhD,8,9,4830.33
26,f,10,PhD,8,9,4829.91
29,f,10,Ma,8,10,4829.91
30,m,9,PhD,8,9,4829.81
29,f,12,Ma,8,9,4829.74
24,f,9,PhD,7,9,4829.7
26,m,6,PhD,7,8,4829.46
31,f,10,PhD,9,7,4829.4
24,f,11,Ma,9,8,4829.2
28,f,7,Ma,7,9,4829.03
25,f,10,Ma,8,9,4828.98
27,f,11,Ma,8,9,4828.97
30,m,9,Ma,6,7,4828.85
30,m,11,Ma,8,8,4828.79
25,m,7,PhD,7,9,4828.7
28,m,9,PhD,6,6,4828.52
26,f,10,PhD,8,8,4828.31
27,m,8,PhD,8,8,4828.18
27,m,11,Ma,7,9,4828.17
29,m,11,PhD,7,9,4828.08
26,f,9,PhD,7,7,4827.94
25,f,11,Ma,9,9,4827.91
28,f,10,PhD,6,8,4827.9
30,f,8,PhD,8,8,4827.83
28,f,13,Ma,7,9,4827.73
31,m,14,Ma,7,10,4827.48
26,f,12,Ma,6,7,4827.46
25,f,9,Ma,8,9,4827.42
27,f,11,PhD,7,9,4827.11
29,f,11,Ma,8,7,4827
29,f,9,PhD,9,8,4826.92
27,m,10,PhD,6,8,4826.73
28,f,12,Ma,7,9,4826.68
29,f,10,Ma,9,9,4826.64
31,m,8,PhD,6,9,4826.54
27,m,10,Ma,7,8,4826.26
28,m,10,Ma,7,7,4826.21
27,m,10,Ma,7,8,4826.18
27,f,8,Ma,7,8,4826.08
30,m,7,PhD,8,9,4826.08
30,m,12,Ma,6,6,4825.99
31,m,8,Ma,6,7,4825.93
25,f,10,Ma,7,8,4825.59
30,f,10,PhD,7,7,4825.34
29,f,9,Ma,7,8,4825.16
26,f,10,Ma,6,7,4825.11
29,f,9,Ma,8,10,4825.07
29,f,11,PhD,7,8,4824.89
28,f,12,PhD,9,8,4824.79
28,f,11,Ma,7,9,4824.52
29,f,14,Ma,7,9,4824.47
28,m,7,Ma,8,7,4824.23
26,m,11,Ma,10,9,4824.16
29,f,11,PhD,9,8,4824.1
26,m,10,Ma,8,9,4824.05
31,m,13,Ma,7,9,4823.98
28,m,9,Ma,8,10,4823.92
27,m,9,PhD,6,8,4823.79
28,f,10,Ma,9,10,4823.74
28,m,10,PhD,6,7,4823.46
25,f,10,Ma,7,9,4823.31
29,m,9,PhD,6,7,4822.94
27,f,10,Ma,8,9,4822.9
28,m,8,Ma,9,8,4822.86
27,f,9,Ma,6,7,4822.77
29,m,9,Ma,7,9,4822.77
25,f,10,PhD,8,8,4822.56
23,f,8,PhD,7,9,4822.51
27,m,9,PhD,9,9,4822.15
26,f,10,Ma,6,7,4822.12
29,f,9,Ma,8,8,4821.88
28,m,11,PhD,8,8,4821.42
23,f,11,Ma,6,7,4821.38
26,m,10,Ma,7,8,4821.38
28,f,11,PhD,8,9,4821.31
24,f,7,PhD,7,9,4821.26
29,f,10,Ma,9,8,4821.23
25,f,10,PhD,7,9,4821.22
28,f,10,Ma,7,10,4821.05
23,m,10,Ma,6,8,4820.87
29,m,10,Ma,9,7,4820.86
30,m,10,Ma,7,7,4820.81
29,m,13,PhD,8,8,4820.56
27,m,11,PhD,8,9,4820.41
30,f,9,Ma,9,10,4820.28
29,f,8,PhD,8,8,4819.87
23,f,8,PhD,7,8,4819.84
29,m,12,PhD,8,9,4819.74
23,f,12,Ma,8,9,4819.51
27,f,11,Ma,7,10,4819.51
24,m,9,PhD,6,6,4819.44
27,f,8,Ma,8,8,4819.44
29,m,10,Ma,7,8,4819.22
27,m,10,PhD,8,10,4819.19
29,m,9,PhD,8,9,4819.15
24,f,5,PhD,8,9,4818.67
27,f,11,Ma,7,7,4818.46
23,f,10,Ma,7,9,4818.09
26,f,9,Ma,8,8,4817.65
21,m,11,Ma,8,10,4817.36
27,m,12,Ma,7,9,4817.34
27,f,12,Ma,7,9,4817.18
27,m,9,Ma,7,8,4817.08
30,m,9,PhD,7,8,4817.03
28,m,11,PhD,7,8,4817
25,m,9,PhD,8,9,4816.94
29,f,10,Ma,6,9,4816.88
27,f,11,PhD,8,9,4816.8
23,f,9,PhD,7,9,4816.79
28,f,8,PhD,7,9,4816.6
29,f,10,Ma,6,7,4816.57
25,f,10,Ma,8,9,4816.21
32,m,9,Ma,7,8,4816.09
29,m,11,PhD,8,10,4816.07
28,f,10,PhD,8,8,4816.05
25,m,9,PhD,7,9,4816.05
32,f,9,Ma,8,10,4816.04
26,f,8,Ma,7,8,4815.86
23,m,8,Ma,8,9,4815.73
24,f,12,Ma,8,9,4815.67
25,f,9,PhD,7,9,4815.62
29,m,11,PhD,8,9,4815.54
28,m,9,PhD,8,8,4815.45
27,m,9,Ma,7,8,4815.36
26,m,12,Ma,6,8,4815.22
31,f,9,PhD,7,8,4815.05
27,m,11,PhD,8,7,4815.03
27,f,12,PhD,8,10,4815.01
26,f,12,Ma,7,9,4814.68
28,f,11,Ma,8,8,4814.54
26,m,8,Ma,7,8,4814.44
33,f,13,Ma,6,7,4814.32
29,m,10,Ma,8,8,4814.32
25,m,9,Ma,8,9,4813.89
27,f,10,Ma,6,8,4813.75
26,m,9,Ma,6,8,4813.5
32,m,7,PhD,7,9,4813.22
25,m,10,PhD,7,10,4813.2
24,f,10,PhD,7,8,4813.09
25,f,10,Ma,6,8,4812.93
22,f,9,PhD,9,8,4812.84
30,f,9,PhD,7,9,4812.27
27,m,9,PhD,8,10,4811.82
30,m,11,Ma,8,9,4811.74
26,m,10,Ma,8,8,4811.65
23,f,7,PhD,7,7,4811.64
32,f,10,Ma,8,9,4811.36
28,m,8,Ma,8,8,4811.16
32,f,7,PhD,7,7,4811.12
29,f,9,PhD,9,7,4810.88
32,f,11,Ma,8,8,4810.82
25,m,9,PhD,7,9,4810.66
28,f,10,PhD,6,7,4810.16
27,m,12,Ma,7,9,4810.13
28,f,11,Ma,8,9,4809.76
28,m,9,PhD,8,10,4809.75
29,m,12,Ma,7,9,4809.73
23,f,10,Ma,7,8,4809.56
26,m,10,PhD,8,8,4809.39
26,f,11,PhD,8,7,4809.31
26,f,11,PhD,6,7,4809.24
28,m,10,Ma,7,9,4808.71
25,m,11,Ma,7,9,4808.59
29,f,10,Ma,8,9,4808.33
25,m,12,Ma,8,9,4808.3
27,m,9,PhD,7,8,4808.29
28,m,10,Ma,8,7,4808.26
32,m,11,PhD,9,9,4808.16
30,f,8,PhD,8,9,4808.03
29,m,7,Ma,8,8,4808
27,f,6,PhD,8,8,4807.89
33,f,8,PhD,7,10,4807.86
29,f,6,PhD,8,10,4807.85
26,f,11,Ma,6,7,4807.77
26,f,12,Ma,8,9,4807.63
24,m,12,Ma,6,8,4807.5
31,f,13,PhD,8,9,4807.47
27,f,10,Ma,9,8,4807.46
27,m,7,PhD,7,9,4807.18
27,f,9,Ma,8,8,4806.96
27,f,10,Ma,8,7,4806.71
30,f,11,PhD,7,7,4806.63
31,m,13,Ma,8,9,4806.44
26,f,8,Ma,7,8,4806.25
27,f,11,Ma,7,9,4806.19
28,f,12,Ma,8,8,4806.13
31,m,11,PhD,8,8,4806.05
31,f,8,Ma,7,7,4805.99
29,m,10,Ma,8,9,4805.7
27,f,9,Ma,6,8,4805.56
24,m,9,PhD,7,10,4805.41
27,f,8,Ma,7,10,4805.11
26,f,11,Ma,7,8,4805.04
32,f,12,Ma,9,8,4805.04
29,m,12,Ma,7,8,4804.91
25,m,9,Ma,8,10,4804.83
25,m,11,Ma,7,9,4804.77
27,f,11,Ma,7,8,4804.45
30,m,11,Ma,8,7,4804.42
27,f,10,PhD,6,6,4804.4
28,m,11,Ma,7,8,4804.25
27,f,11,Ma,7,8,4804.16
28,f,11,PhD,7,9,4803.79
30,m,7,Ma,6,8,4803.69
25,m,10,Ma,9,9,4803.64
28,m,11,Ma,7,10,4803.5
30,f,11,Ma,7,8,4803.41
25,f,10,Ma,8,9,4803.07
27,f,10,PhD,8,9,4803.04
27,f,10,PhD,6,8,4802.97
28,f,8,PhD,7,8,4802.86
20,m,11,Ma,8,8,4802.63
27,m,10,Ma,7,7,4802.62
27,m,11,PhD,8,8,4802.56
26,f,9,Ma,8,8,4802.28
26,m,8,Ma,7,9,4802.21
29,f,11,PhD,8,8,4802.11
34,f,11,Ma,7,9,4802.1
30,m,12,Ma,7,7,4802.06
29,f,11,Ma,8,8,4801.7
31,f,9,Ma,9,8,4801.27
28,f,14,Ma,7,7,4801.14
28,m,11,Ma,7,8,4801.14
25,f,8,PhD,9,8,4801.14
27,m,10,Ma,9,8,4801.13
29,f,9,PhD,7,9,4800.84
26,m,9,PhD,6,8,4800.79
31,m,11,Ma,7,9,4800.66
26,f,10,Ma,8,10,4800.62
26,m,10,PhD,8,8,4800.27
27,m,11,Ma,7,7,4800.26
26,f,11,PhD,8,8,4800.01
28,f,12,PhD,6,8,4799.95
26,f,7,PhD,7,10,4799.93
30,m,7,PhD,7,8,4799.89
22,m,12,Ma,8,8,4799.87
25,m,8,Ma,8,8,4799.68
30,f,9,Ma,8,9,4799.64
27,m,9,PhD,8,8,4799.55
25,f,10,PhD,8,8,4799.5
25,m,10,Ma,8,8,4799.36
23,f,8,Ma,8,10,4799.36
28,f,11,Ma,8,9,4799.33
24,f,9,Ma,9,8,4799.31
27,f,11,PhD,7,7,4799.23
30,m,12,Ma,7,9,4799.18
28,m,11,PhD,6,8,4799.02
28,m,10,Ma,8,9,4798.94
28,f,11,Ma,8,10,4798.76
26,f,10,Ma,7,9,4798.59
31,f,10,Ma,8,9,4798.48
24,f,9,PhD,7,9,4798.3
27,f,9,Ma,8,9,4798.2
27,m,11,PhD,7,8,4798.03
28,f,9,PhD,8,8,4797.96
32,m,12,PhD,7,9,4797.71
27,f,12,Ma,6,8,4797.7
31,f,9,PhD,10,10,4797.62
25,f,8,Ma,8,8,4797.56
30,f,11,Ma,7,9,4797.42
28,f,10,PhD,9,7,4796.79
25,m,10,PhD,8,9,4796.53
32,m,10,Ma,7,8,4796.52
26,m,9,Ma,8,8,4796.32
26,f,12,Ma,7,10,4796.24
24,f,8,PhD,7,8,4796.07
30,m,11,Ma,9,8,4795.4
26,f,9,Ma,7,8,4795.2
28,f,8,PhD,8,6,4795.17
27,f,8,PhD,6,9,4795.07
30,f,11,Ma,8,9,4795.05
30,m,11,Ma,7,8,4794.65
30,m,11,Ma,9,9,4794.62
30,f,10,Ma,9,8,4794.41
23,f,11,Ma,7,8,4794.36
28,m,9,PhD,8,8,4793.9
28,m,12,Ma,8,9,4793.58
30,f,10,PhD,8,9,4793.3
25,f,14,Ma,6,6,4793.24
24,f,10,Ma,9,8,4793.23
29,f,7,Ma,6,5,4793.2
30,f,14,Ma,9,8,4793.14
30,m,7,Ma,7,9,4793.14
26,m,9,PhD,8,9,4792.88
25,f,12,Ma,8,9,4792.87
29,f,10,PhD,6,8,4792.85
28,m,7,PhD,8,9,4792.41
21,f,11,Ma,8,10,4792.22
29,m,10,PhD,8,7,4791.88
28,m,10,PhD,8,9,4791.81
28,f,8,PhD,7,9,4791.77
26,f,11,Ma,6,8,4791.71
25,m,8,PhD,9,9,4791.24
26,m,12,PhD,8,7,4791.22
29,f,12,PhD,7,10,4791.08
31,f,10,PhD,7,9,4790.91
27,f,12,Ma,8,8,4790.9
26,m,10,Ma,8,9,4790.83
25,f,12,PhD,8,9,4790.82
