Age,Gender,Experience,Education,Interview Score,Test Score,Salary
30,m,6,Ma,7,9,3856.39
35,f,10,PhD,7,7,3856.31
25,f,10,PhD,7,8,3855.82
22,f,8,PhD,8,9,3855.81
31,f,8,PhD,7,7,3855.72
35,f,12,PhD,7,8,3855.53
31,f,11,Ma,8,8,3854.19
26,f,10,PhD,8,9,3854.12
33,f,12,Ma,9,9,3853.96
29,m,6,PhD,8,8,3853.86
26,f,8,PhD,8,8,3853.73
28,f,12,PhD,8,7,3853.71
29,f,10,Ma,7,9,3853.28
30,f,9,PhD,9,9,3852.07
26,f,12,PhD,8,9,3851.66
25,m,8,Ma,7,9,3851.65
28,f,8,PhD,7,8,3851.3
32,f,12,PhD,6,7,3850.74
23,f,8,PhD,8,8,3850.47
31,m,10,Ma,9,9,3850.39
28,f,10,PhD,8,8,3850.23
26,f,7,PhD,8,9,3850.22
27,f,9,Ma,6,7,3849.27
25,m,8,Ma,8,9,3849.16
31,f,10,PhD,6,7,3848.95
28,f,10,Ma,7,7,3848.12
31,m,9,Ma,7,8,3848.11
27,f,12,PhD,7,8,3847.93
31,f,12,PhD,6,7,3847.78
24,f,10,PhD,7,9,3847.68
29,f,12,PhD,8,10,3846.99
32,f,12,PhD,7,7,3846.47
28,f,9,PhD,9,8,3846.42
28,f,12,PhD,6,7,3846.28
26,f,8,PhD,6,8,3846.25
27,m,10,Ma,7,9,3846.21
30,f,11,PhD,8,8,3845.91
28,f,10,PhD,8,8,3845.2
27,f,9,PhD,7,9,3844.94
25,f,11,PhD,8,10,3844.87
30,f,10,PhD,5,7,3844.8
25,f,10,PhD,8,8,3844.71
27,f,12,PhD,7,9,3844.19
28,f,9,PhD,7,9,3844.05
29,f,8,PhD,7,7,3843.42
27,f,11,Ma,8,9,3843.01
27,m,8,Ma,7,9,3842.67
26,f,11,Ma,7,9,3842.58
31,f,12,Ma,9,8,3842.34
29,f,8,PhD,8,8,3842.34
27,f,8,PhD,8,8,3842.33
29,f,11,PhD,8,9,3841.96
28,f,10,Ma,7,8,3841.61
29,f,10,PhD,8,10,3841.35
26,f,10,Ma,8,8,3841.25
29,f,10,Ma,7,8,3840.5
30,m,8,Ma,7,9,3840.18
22,f,11,PhD,7,8,3840.16
23,f,10,PhD,6,6,3840.13
23,f,10,PhD,6,8,3840.11
23,f,11,Ma,7,9,3840.08
28,f,13,Ma,8,9,3839.93
24,f,11,PhD,7,10,3839.85
30,f,8,PhD,7,9,3839.34
27,f,13,PhD,8,7,3839.23
27,f,8,PhD,7,8,3839.21
31,f,11,PhD,6,8,3839.15
26,f,8,PhD,7,9,3838.42
27,f,10,PhD,9,9,3838.35
29,f,11,PhD,7,8,3838.27
28,f,9,PhD,7,8,3838.05
29,f,10,PhD,7,9,3837.24
28,f,8,Ma,8,9,3837.12
25,f,10,PhD,7,8,3836.9
25,m,6,Ma,7,9,3835.86
29,f,10,PhD,6,6,3835.72
28,f,14,PhD,8,9,3835.63
27,f,15,PhD,7,10,3835
27,f,10,PhD,10,10,3834.88
28,m,11,Ma,8,9,3834.76
28,f,11,PhD,7,9,3834.73
28,f,10,PhD,8,8,3834.2
29,f,13,PhD,8,8,3834.06
26,f,11,Ma,9,9,3834.02
26,f,9,PhD,8,9,3833.76
34,f,8,Ma,8,8,3833.39
29,f,7,PhD,6,8,3833.35
26,f,6,PhD,7,9,3833.32
27,f,10,PhD,9,9,3833.16
31,f,10,Ma,7,10,3832.45
25,f,10,PhD,7,8,3831.82
27,m,7,Ma,8,9,3831.61
26,f,12,PhD,6,8,3831.12
30,f,10,PhD,9,9,3830.82
28,f,9,Ma,6,9,3830.3
30,f,12,PhD,8,9,3829.85
22,f,9,PhD,9,8,3829.66
24,f,10,PhD,8,7,3829.64
31,f,11,Ma,7,8,3829.5
24,f,11,PhD,7,9,3829.37
30,f,7,Ma,6,8,3829.35
31,f,9,PhD,7,9,3829.27
26,f,11,Ma,8,9,3829.15
34,f,11,PhD,8,8,3829.15
29,f,10,Ma,8,7,3828.36
27,f,12,Ma,7,9,3828.21
31,f,9,PhD,7,8,3827.98
23,f,13,Ma,8,8,3827.93
30,f,11,PhD,7,8,3827.53
26,f,12,PhD,8,8,3827.41
27,m,9,Ma,8,8,3827.27
25,f,11,PhD,7,7,3827.22
29,f,10,PhD,8,10,3827.11
29,f,13,Ma,7,8,3826.99
33,f,10,PhD,6,8,3826.87
27,f,9,PhD,8,8,3826.59
24,f,10,PhD,7,7,3826.32
29,f,10,PhD,9,9,3825.88
28,f,13,PhD,7,8,3825.17
29,m,11,Ma,8,10,3825.1
32,f,10,Ma,6,7,3825.01
31,f,11,Ma,6,8,3824.59
24,f,9,PhD,9,8,3823.93
23,f,9,Ma,8,8,3823.75
31,f,11,PhD,9,8,3823
27,m,9,Ma,7,10,3822.99
22,f,9,Ma,8,9,3822.97
28,f,10,PhD,7,10,3822.88
26,f,11,Ma,8,8,3822.72
28,f,13,PhD,7,8,3822.62
26,f,10,PhD,8,10,3822.27
25,f,9,PhD,8,9,3822.19
28,f,11,Ma,8,8,3821.97
25,f,11,PhD,7,9,3821.82
29,f,10,Ma,7,9,3821.72
28,f,12,PhD,7,8,3821.5
25,m,7,Ma,7,8,3821.4
26,f,11,PhD,7,7,3821.14
29,f,14,Ma,9,7,3821.03
27,f,11,Ma,8,6,3820.9
28,f,10,PhD,8,7,3820.88
31,m,10,Ma,8,8,3820.64
25,f,10,PhD,8,7,3820.62
26,f,8,PhD,7,8,3819.83
31,f,12,PhD,9,8,3819.63
33,m,9,Ma,8,9,3819.54
29,f,13,PhD,8,9,3819.52
30,f,12,PhD,9,10,3819.26
29,f,9,PhD,8,9,3819.17
30,f,10,Ma,8,8,3818.95
25,f,9,PhD,9,9,3818.76
29,m,11,Ma,8,7,3818.69
23,f,10,PhD,7,8,3818.22
35,f,11,Ma,8,7,3817.83
29,f,11,PhD,7,10,3816.79
26,f,9,PhD,7,9,3816.77
28,f,10,PhD,8,8,3816.71
25,f,12,PhD,8,8,3816.41
24,f,9,PhD,9,8,3815.87
32,m,8,Ma,8,10,3815.84
28,f,11,PhD,8,8,3815.83
25,f,10,PhD,7,8,3815.64
27,m,9,Ma,8,8,3815.3
27,f,10,PhD,8,9,3815.13
24,f,9,PhD,7,9,3814.82
27,f,9,PhD,7,8,3814.79
25,f,10,PhD,7,10,3814.64
28,f,11,PhD,8,9,3814.53
30,m,10,Ma,8,7,3813.88
27,m,10,Ma,8,8,3813.85
27,f,8,PhD,9,9,3813.6
27,f,9,PhD,8,9,3813.27
27,f,12,Ma,8,9,3813.15
25,m,5,Ma,8,9,3812.94
26,f,10,Ma,8,8,3812.7
26,f,9,PhD,8,8,3812.56
26,f,10,Ma,7,8,3812.39
27,f,10,PhD,8,8,3812.39
23,f,12,Ma,7,9,3812
30,f,12,PhD,10,10,3811.75
24,f,9,PhD,7,7,3811
29,f,10,PhD,8,9,3810.92
29,f,13,PhD,9,10,3810.88
25,f,12,Ma,7,8,3810.49
31,f,9,PhD,8,7,3810.44
30,m,12,Ma,6,7,3810.25
27,m,10,Ma,7,9,3809.91
29,f,11,PhD,6,6,3808.79
25,f,10,PhD,8,8,3808.78
30,m,7,Ma,7,8,3808.66
30,m,7,PhD,7,8,3808.36
29,f,7,PhD,8,9,3808.06
29,f,12,Ma,8,8,3807.86
27,f,11,PhD,8,8,3807.42
27,f,9,PhD,6,8,3807.16
24,f,8,PhD,7,8,3806.97
33,m,8,Ma,8,9,3806.65
31,f,10,PhD,7,7,3806.35
28,f,12,PhD,8,8,3805.65
29,m,10,Ma,7,8,3805.32
26,f,9,PhD,7,7,3805.25
23,f,8,PhD,9,9,3805.15
31,f,11,PhD,7,7,3805.09
25,f,7,Ma,7,6,3804.33
32,f,10,PhD,7,8,3804.24
30,f,6,PhD,8,9,3803.78
28,f,10,Ma,7,8,3803.73
31,m,9,Ma,7,8,3803.45
23,m,6,Ma,8,8,3803.09
29,f,9,PhD,7,10,3802.99
26,f,10,PhD,8,7,3802.75
27,f,9,PhD,8,9,3802.61
21,f,11,PhD,8,9,3802.58
23,f,12,PhD,7,10,3801.97
27,f,12,Ma,7,10,3801.92
26,f,11,Ma,9,7,3801.9
23,f,10,PhD,8,9,3801.75
32,f,11,PhD,7,8,3801.49
26,m,7,Ma,8,8,3801.39
30,f,8,PhD,8,10,3800.7
25,f,10,PhD,6,8,3800.67
23,f,11,PhD,7,8,3800.44
29,m,6,Ma,6,8,3800.06
29,f,11,Ma,7,10,3799.92
30,f,9,PhD,7,10,3799.25
26,f,11,PhD,7,7,3799.23
29,m,10,Ma,8,8,3799.21
29,f,9,Ma,8,6,3799.07
32,f,9,PhD,8,8,3799.07
30,f,12,Ma,6,8,3799.04
26,f,10,PhD,8,8,3798.82
31,f,11,PhD,6,8,3798.74
27,f,13,Ma,9,8,3798.61
25,f,10,PhD,8,7,3798.35
22,f,9,PhD,7,8,3798.32
28,f,10,PhD,8,8,3797.85
28,f,10,PhD,7,7,3797.77
24,f,9,PhD,8,9,3797.61
24,f,11,PhD,6,7,3797.24
27,f,10,PhD,8,9,3797.02
27,f,10,PhD,8,9,3796.99
28,f,9,PhD,8,9,3796.73
20,f,11,PhD,7,8,3796.69
24,f,7,Ma,9,9,3796.63
28,f,9,PhD,8,9,3796.23
24,f,10,PhD,6,8,3796.21
29,m,10,Ma,8,9,3795.97
27,f,8,PhD,7,10,3795.5
30,f,12,PhD,7,9,3795.11
24,f,7,PhD,8,8,3794.99
26,f,11,PhD,8,9,3794.59
28,f,9,PhD,7,8,3794.16
27,f,8,Ma,7,8,3794.15
26,m,7,Ma,8,7,3794.05
26,f,10,PhD,7,10,3794.01
26,f,11,PhD,8,8,3793.9
26,f,12,Ma,9,9,3793.8
32,f,12,PhD,8,8,3793.63
26,f,11,Ma,6,8,3793.61
30,f,8,PhD,7,7,3793.33
30,f,10,PhD,7,9,3793.27
30,f,12,PhD,7,8,3793.01
32,f,10,PhD,8,7,3792.79
34,f,10,PhD,7,9,3792.59
26,f,12,PhD,7,9,3792.47
27,f,9,PhD,8,8,3792.11
31,f,10,Ma,7,10,3791.79
24,f,11,Ma,6,7,3791.65
27,f,10,PhD,8,8,3791.61
34,f,11,Ma,6,7,3791.58
27,f,11,PhD,7,10,3791.13
30,f,10,Ma,6,9,3790.98
26,f,13,Ma,7,9,3790.96
24,f,12,PhD,7,8,3790.83
27,f,10,PhD,7,8,3790.74
28,f,10,PhD,7,8,3790.61
24,m,8,Ma,7,8,3790.61
25,f,12,Ma,8,7,3790.59
26,f,9,PhD,8,9,3790.42
24,f,11,PhD,8,8,3790.31
27,f,8,PhD,5,7,3789.83
30,f,10,PhD,9,10,3789.46
25,f,11,Ma,8,8,3788.85
28,f,12,Ma,8,9,3788.84
29,f,8,Ma,8,8,3788.47
22,f,12,Ma,7,9,3788.32
30,m,11,Ma,8,8,3788.06
31,f,10,PhD,8,7,3787.86
29,f,11,PhD,8,9,3787.79
26,f,11,Ma,6,8,3787.73
26,f,11,PhD,9,8,3787.06
29,f,10,PhD,8,8,3786.87
26,m,9,Ma,8,10,3786.81
27,f,12,PhD,7,10,3786.67
29,f,11,Ma,7,10,3786.45
29,f,7,PhD,6,9,3786.16
30,f,12,Ma,8,9,3786.13
28,f,11,PhD,8,7,3786.08
27,f,11,PhD,7,8,3785.99
29,f,10,PhD,6,6,3785.68
29,f,9,PhD,8,9,3785.62
25,f,13,Ma,6,8,3785.54
31,f,12,PhD,9,8,3785.54
22,f,10,PhD,8,8,3785.09
29,f,10,PhD,8,7,3785
26,f,11,Ma,8,7,3784.82
27,f,7,PhD,8,8,3784.78
29,f,10,PhD,7,8,3784.08
28,f,12,PhD,8,9,3783.49
30,f,12,PhD,8,9,3783.47
24,f,11,PhD,6,7,3783.42
31,f,9,Ma,8,9,3783.34
28,f,13,PhD,8,8,3782.47
28,f,10,PhD,8,9,3782.39
26,m,11,Ma,8,8,3782.39
29,f,9,PhD,7,7,3782.2
22,f,9,PhD,8,8,3781.97
32,m,10,Ma,8,8,3781.49
27,f,9,Ma,8,9,3781.14
27,f,11,PhD,7,8,3779.27
25,f,13,Ma,8,8,3779.14
27,f,10,PhD,8,8,3779.09
26,f,10,Ma,7,8,3778.85
26,f,11,Ma,6,9,3778.42
31,m,11,Ma,8,9,3778.35
26,f,10,Ma,7,8,3777.91
28,f,8,Ma,9,8,3777.85
31,f,10,Ma,8,10,3777.49
25,f,9,PhD,6,7,3777.25
28,m,12,Ma,7,8,3776.08
26,f,11,Ma,6,7,3776.01
35,f,10,Ma,7,8,3775.38
34,f,11,PhD,9,8,3775.22
26,f,11,PhD,8,9,3774.98
26,f,12,PhD,7,8,3774.89
24,m,10,Ma,6,7,3773.93
28,f,10,PhD,7,9,3773.85
32,f,10,Ma,6,7,3773.81
27,f,10,PhD,7,8,3773.68
28,f,10,PhD,9,9,3773.6
28,f,8,PhD,5,7,3773.55
29,m,9,Ma,9,10,3772.28
27,m,11,Ma,8,9,3772.02
26,f,10,Ma,7,8,3771.82
32,f,14,Ma,8,9,3771.77
29,f,13,PhD,9,10,3771.11
27,f,9,PhD,7,8,3770.97
32,f,13,PhD,8,9,3770.84
27,f,11,Ma,6,8,3770.81
29,f,11,PhD,9,9,3770.65
23,f,10,PhD,7,8,3769.92
31,f,9,PhD,7,9,3769.8
29,f,11,PhD,8,7,3769.7
27,f,10,Ma,6,7,3769.67
28,f,12,PhD,7,8,3769.18
30,m,6,Ma,7,7,3768.98
27,f,11,Ma,7,9,3768.61
25,f,11,PhD,9,9,3768.38
28,f,7,PhD,7,9,3768.23
22,f,12,PhD,5,7,3768.2
28,f,9,PhD,8,8,3768.12
26,f,12,Ma,6,8,3768.09
26,f,9,PhD,6,7,3767.97
31,f,11,PhD,9,10,3767.67
25,f,12,Ma,8,8,3767.53
24,f,12,PhD,6,7,3767.03
24,f,12,PhD,7,10,3766.65
24,f,9,Ma,6,7,3765.91
23,m,6,Ma,6,7,3765.84
27,m,12,Ma,7,8,3765.5
29,f,8,PhD,8,7,3765.49
24,f,10,Ma,8,9,3764.47
29,f,7,PhD,8,8,3764.47
27,f,10,PhD,9,6,3764.36
31,f,12,Ma,8,9,3763.83
26,f,10,PhD,6,7,3763.15
33,f,10,PhD,8,8,3762.87
24,f,10,PhD,7,8,3762.83
27,f,10,Ma,7,9,3762.77
24,f,10,PhD,8,10,3762.57
26,f,12,Ma,7,9,3762.36
27,m,9,Ma,6,8,3762.33
26,f,10,Ma,7,7,3761.74
27,f,11,Ma,7,10,3761.52
24,f,12,PhD,8,8,3761.34
27,m,8,Ma,8,8,3761.08
27,f,11,PhD,7,8,3760.68
26,f,10,PhD,8,9,3760.58
29,f,11,Ma,10,10,3760.17
28,f,10,PhD,7,10,3760.06
32,f,10,PhD,8,10,3759.85
26,f,8,PhD,9,7,3759.78
29,f,10,PhD,7,9,3759.73
27,m,8,Ma,7,10,3759.73
32,f,11,Ma,7,8,3759.66
30,f,10,Ma,7,8,3759.08
25,f,8,PhD,7,8,3758.77
27,f,10,PhD,6,8,3758.28
26,f,9,PhD,6,9,3758.05
32,f,11,PhD,7,8,3757.91
26,f,12,Ma,8,8,3757.89
27,f,11,PhD,8,8,3757.72
26,f,9,PhD,8,8,3757.69
27,f,12,Ma,6,9,3757.4
27,f,11,PhD,7,9,3756.9
25,f,9,Ma,8,8,3756.43
26,f,11,PhD,7,8,3756.35
30,f,9,PhD,8,8,3756.23
27,f,6,PhD,7,9,3755.73
30,m,7,PhD,7,8,3754.61
33,f,14,Ma,8,8,3754.52
30,f,12,Ma,6,6,3754.06
23,f,11,PhD,8,9,3753.84
28,f,11,PhD,7,7,3753.66
29,f,10,PhD,8,8,3753.3
25,f,9,PhD,7,9,3752.67
26,f,10,Ma,7,9,3752.38
23,f,9,PhD,7,9,3751.89
28,m,9,Ma,8,8,3751.76
24,f,12,Ma,8,8,3751.51
30,m,9,Ma,6,8,3751.44
27,f,11,PhD,8,8,3751.32
26,f,13,PhD,6,9,3750.48
28,f,11,PhD,7,9,3750.01
31,f,11,PhD,6,8,3749.97
31,f,7,PhD,8,7,3749.64
30,f,7,PhD,7,8,3749.55
24,f,11,Ma,8,9,3749.21
31,f,10,Ma,8,7,3748.93
26,f,9,PhD,6,6,3748.8
29,f,11,PhD,7,10,3748.74
31,m,9,Ma,6,8,3748.65
28,f,13,PhD,7,8,3748.13
26,f,9,PhD,8,7,3747.21
26,f,12,PhD,8,6,3747
25,f,12,Ma,7,8,3746.52
28,f,11,Ma,7,8,3746.23
27,f,7,PhD,7,9,3746.01
31,f,10,PhD,8,8,3745.79
25,f,10,Ma,8,8,3745.48
27,f,12,PhD,8,10,3745.14
30,f,11,PhD,6,8,3744.88
28,f,10,PhD,7,7,3744.63
28,f,13,PhD,8,8,3744.52
27,f,11,PhD,8,9,3744.42
27,f,11,Ma,6,8,3744.31
29,f,10,PhD,6,8,3744.25
23,f,9,PhD,8,8,3744.2
30,f,7,PhD,9,8,3743.53
29,f,9,Ma,8,9,3743.35
31,f,11,Ma,8,8,3743.3
25,f,12,Ma,8,8,3743.21
22,f,10,PhD,8,9,3742.78
25,f,9,PhD,8,7,3742.58
29,f,10,Ma,7,10,3742.43
25,f,13,PhD,7,9,3742.43
33,f,10,PhD,8,8,3742.15
33,m,9,Ma,8,8,3742.13
29,f,12,Ma,8,9,3742.03
29,f,11,PhD,8,10,3741.23
26,f,8,PhD,9,7,3741.16
26,f,11,Ma,7,7,3741.06
33,f,11,Ma,8,8,3740.2
25,f,8,PhD,7,9,3740.07
28,f,11,Ma,6,6,3740.01
32,f,11,PhD,8,8,3740
30,f,10,PhD,8,7,3739.69
31,f,11,Ma,7,9,3739.42
31,f,11,PhD,7,8,3739.41
29,f,7,PhD,6,8,3739.29
26,f,10,Ma,8,9,3739.24
27,f,11,Ma,8,10,3739.13
26,m,8,Ma,7,9,3738.94
31,m,7,PhD,9,7,3738.9
27,f,11,PhD,6,6,3738.5
27,f,10,PhD,7,8,3738.42
25,f,9,Ma,7,9,3737.8
29,f,10,PhD,8,9,3737.65
27,m,9,Ma,8,8,3737.46
32,f,11,Ma,6,7,3737.22
27,m,9,Ma,8,7,3737.09
31,f,12,PhD,7,8,3736.91
27,f,11,PhD,7,8,3736.9
25,m,7,Ma,9,7,3736.65
25,f,9,PhD,8,8,3736.62
26,f,9,PhD,8,8,3735.76
27,f,10,PhD,6,7,3735.63
29,f,10,PhD,7,9,3735.33
30,f,11,PhD,7,8,3735.3
30,f,14,PhD,8,8,3735.2
24,f,9,PhD,8,8,3735.17
28,f,10,PhD,7,9,3735.12
26,f,10,PhD,7,9,3734.83
29,f,11,PhD,8,8,3734.43
33,f,12,PhD,9,9,3734.13
26,f,9,PhD,7,9,3734.01
25,f,9,Ma,8,7,3733.93
26,f,12,Ma,8,10,3733.7
27,f,10,PhD,7,7,3733.42
25,f,8,PhD,7,8,3732.99
24,f,13,PhD,9,9,3732.32
27,f,12,Ma,8,8,3732.26
26,f,11,PhD,7,9,3732.14
29,f,11,Ma,8,9,3732.05
29,f,9,PhD,8,8,3731.77
35,f,10,PhD,8,9,3731.6
31,f,10,PhD,6,6,3731.24
25,f,11,Ma,9,7,3730.83
29,f,9,PhD,9,9,3730.35
28,f,12,Ma,6,7,3730.33
31,f,12,Ma,7,9,3729.92
30,f,7,PhD,7,9,3728.99
25,f,8,PhD,9,9,3728.65
27,f,8,Ma,7,8,3728.54
24,m,10,Ma,9,9,3728.49
26,f,10,PhD,7,10,3728.01
24,f,8,PhD,8,8,3727.66
27,m,8,Ma,7,10,3727.57
33,f,10,Ma,9,10,3727.44
27,f,10,PhD,8,9,3727.15
24,f,9,PhD,7,9,3726.54
26,f,13,Ma,7,8,3725.87
25,f,11,PhD,7,8,3725.86
27,f,12,Ma,8,9,3725.78
30,f,9,PhD,8,9,3725.56
27,f,6,PhD,9,6,3725.5
26,f,12,PhD,7,9,3725.23
28,f,11,PhD,8,7,3725.08
27,f,10,PhD,10,10,3725.03
25,f,10,PhD,7,8,3724.02
27,f,10,PhD,9,8,3723.45
28,f,9,PhD,9,8,3723.31
30,f,12,PhD,7,10,3722.7
25,f,6,PhD,7,8,3722.64
27,f,9,PhD,8,9,3722.47
23,f,14,PhD,7,9,3722.04
26,f,12,Ma,7,9,3721.77
23,f,10,PhD,7,9,3721.72
27,f,13,Ma,8,7,3721.64
29,m,9,Ma,7,9,3721.6
28,f,10,PhD,7,8,3721.57
33,f,8,PhD,8,8,3721.4
29,f,12,Ma,7,9,3721.11
28,f,10,PhD,7,8,3720.97
28,f,12,Ma,8,8,3720.83
26,f,9,Ma,7,9,3720.83
25,f,9,PhD,9,8,3720.83
26,f,11,PhD,5,7,3720.62
23,f,13,Ma,7,9,3720.58
29,f,10,Ma,7,8,3720.48
29,f,9,PhD,7,9,3720.41
27,f,10,Ma,7,9,3720.28
22,f,12,Ma,8,8,3720.25
25,f,10,Ma,7,8,3720.06
26,f,9,Ma,8,9,3719.66
31,f,8,Ma,9,8,3719.55
25,f,10,PhD,8,10,3719.55
26,f,11,PhD,8,10,3719.03
27,f,11,PhD,8,9,3718.6
29,f,10,PhD,8,8,3718.41
26,f,9,PhD,6,6,3718.05
30,f,9,PhD,8,8,3717.89
30,m,7,Ma,8,9,3717.87
32,f,13,PhD,7,8,3717.84
22,f,12,PhD,7,9,3717.83
28,m,9,Ma,8,8,3717.8
24,f,9,Ma,7,8,3717.64
27,f,10,PhD,8,10,3717.6
24,m,8,Ma,8,8,3717.57
24,f,10,PhD,7,8,3717.54
27,m,8,Ma,8,9,3717.43
29,f,10,Ma,7,9,3717.34
31,f,13,PhD,6,9,3717.16
30,f,9,Ma,7,9,3716.83
25,f,10,PhD,8,10,3716.66
25,f,11,PhD,7,9,3716.43
27,f,13,PhD,8,9,3716.33
27,f,11,Ma,9,9,3716.23
33,f,9,PhD,8,8,3715.95
30,f,8,PhD,8,9,3715.78
28,f,11,PhD,9,9,3715.63
27,f,10,PhD,7,9,3715.13
27,f,12,PhD,8,9,3714.88
26,f,12,PhD,8,7,3714.49
25,f,13,PhD,8,9,3714.38
27,f,12,Ma,7,8,3714.15
26,f,10,Ma,8,8,3714.01
27,f,10,PhD,8,10,3713.59
25,m,7,Ma,8,8,3713.09
28,f,11,PhD,9,10,3712.73
25,f,11,PhD,7,9,3712.57
27,f,10,PhD,7,9,3712.56
25,f,9,PhD,7,8,3712.55
22,f,9,PhD,8,9,3712.05
26,f,11,Ma,7,10,3711.73
24,f,11,PhD,7,8,3711.6
27,f,12,Ma,8,9,3711.21
29,m,8,Ma,7,10,3710.09
28,f,10,PhD,8,9,3709.93
27,f,10,PhD,9,9,3709.82
30,f,11,Ma,8,7,3709.81
29,f,11,PhD,7,7,3709.78
28,f,8,PhD,7,10,3709.72
25,f,9,PhD,7,9,3709.39
29,f,8,PhD,8,9,3709.16
27,f,10,PhD,7,8,3708.69
25,f,11,PhD,8,8,3708.49
32,f,12,Ma,9,8,3708.4
27,f,11,Ma,9,8,3708.35
27,f,7,PhD,8,8,3708.3
27,f,11,PhD,8,10,3707.74
30,f,9,PhD,5,7,3707.66
24,f,9,PhD,8,8,3707.66
27,f,6,PhD,5,6,3707.57
25,f,8,PhD,8,7,3707.28
25,f,12,Ma,7,8,3706.74
25,f,11,PhD,9,9,3706.48
26,f,12,PhD,7,9,3705.59
25,f,12,PhD,8,9,3705.1
26,f,12,PhD,8,10,3704.72
29,f,10,PhD,9,8,3704.65
31,f,8,Ma,8,8,3704.53
22,f,10,Ma,8,9,3704.45
29,f,11,Ma,8,8,3704.03
29,m,7,Ma,8,8,3703.58
28,f,9,PhD,7,6,3703
29,f,11,PhD,7,9,3702.94
24,f,11,Ma,8,10,3702.71
24,f,10,Ma,8,8,3702.59
27,f,11,PhD,8,9,3702.54
30,f,10,PhD,7,8,3702.32
28,f,13,PhD,7,9,3702.29
26,f,10,Ma,7,9,3702.22
28,f,13,PhD,6,7,3701.72
23,f,10,PhD,6,7,3701.36
27,f,11,Ma,7,10,3701.11
30,f,12,Ma,8,8,3700.93
32,f,9,PhD,8,9,3700.9
27,f,10,Ma,9,8,3700.85
25,f,8,Ma,8,9,3700.47
30,f,11,PhD,8,8,3700.34
27,f,12,PhD,8,9,3700.24
29,f,11,Ma,8,9,3699.6
28,f,11,PhD,7,8,3699.34
28,f,10,Ma,6,8,3699.25
25,f,10,PhD,7,9,3698.75
29,f,9,PhD,8,8,3698.42
28,f,8,PhD,7,9,3698.27
26,f,9,PhD,7,9,3697.9
26,f,10,PhD,8,8,3697.56
30,f,9,PhD,9,8,3696.93
29,f,9,PhD,7,8,3696.87
26,f,10,Ma,7,9,3696.66
23,f,13,Ma,8,7,3696.56
28,f,14,PhD,8,9,3696.47
27,f,10,PhD,8,8,3696.38
35,f,11,Ma,6,9,3695.97
32,f,10,PhD,7,8,3695.77
27,f,10,PhD,7,8,3695.73
26,f,10,Ma,8,9,3695.66
25,f,9,PhD,8,9,3695.55
28,f,12,PhD,8,8,3694.65
30,f,6,PhD,8,8,3694.61
30,f,11,PhD,7,8,3694.55
27,f,12,PhD,8,9,3694.35
30,f,8,PhD,7,9,3693.93
32,f,9,Ma,7,7,3693.73
28,f,8,PhD,7,8,3693.23
29,f,11,PhD,8,10,3692.86
25,f,8,Ma,9,9,3690.66
32,f,11,PhD,8,9,3689.53
27,f,10,PhD,6,7,3689.14
28,f,10,PhD,6,8,3688.6
23,f,9,PhD,6,7,3688.51
22,m,6,Ma,7,9,3688.51
27,f,6,PhD,8,9,3688.13
30,f,7,PhD,9,7,3687.61
31,f,9,PhD,8,9,3686.88
32,f,12,PhD,8,7,3686.71
32,f,12,Ma,8,9,3686.57
27,f,9,PhD,8,9,3686.46
27,f,9,PhD,8,7,3686.21
30,f,9,Ma,6,8,3686.12
30,f,9,PhD,9,10,3685.82
26,f,10,PhD,7,7,3685.76
30,f,10,Ma,9,9,3685.1
27,f,8,PhD,7,7,3684.51
27,f,11,PhD,7,9,3683.92
26,f,11,Ma,9,9,3683.75
29,f,12,Ma,6,7,3683.71
26,f,10,PhD,7,10,3683.31
28,f,10,PhD,8,8,3683.27
28,f,11,PhD,7,8,3683.26
26,f,12,PhD,8,8,3682.38
29,f,10,PhD,7,9,3682.34
31,f,10,PhD,8,8,3682.25
31,f,10,PhD,10,10,3682.2
26,f,10,Ma,6,8,3681.96
31,m,8,Ma,8,9,3681.96
24,f,11,PhD,8,9,3681.74
27,f,12,Ma,7,9,3681.72
28,f,9,Ma,8,9,3681.37
29,f,11,PhD,7,8,3681.08
28,m,6,Ma,8,9,3680.52
28,f,10,PhD,8,9,3680.47
25,f,11,PhD,9,8,3680.32
29,f,7,PhD,7,8,3680.28
30,f,9,PhD,7,9,3680.22
28,f,13,Ma,10,8,3680.06
31,m,7,Ma,9,7,3680.04
27,f,8,PhD,8,9,3679.79
30,f,7,Ma,8,9,3679.25
25,f,11,PhD,7,10,3678.93
28,f,11,PhD,8,9,3678.92
28,f,11,Ma,7,8,3678.87
28,f,9,PhD,8,8,3678.87
25,f,12,Ma,8,9,3678.64
30,f,10,Ma,7,8,3678.53
31,f,13,Ma,10,10,3677.87
25,f,11,PhD,5,7,3677.74
28,f,11,PhD,7,9,3677.73
30,f,12,Ma,6,8,3677.64
29,f,9,Ma,7,7,3677.53
26,f,11,PhD,6,7,3677.53
29,m,9,Ma,7,8,3677.4
28,f,11,PhD,7,9,3677.01
27,f,10,Ma,8,8,3676.91
25,f,13,Ma,7,9,3676.87
29,f,9,PhD,8,8,3676.62
31,f,10,Ma,7,9,3676.45
26,f,8,PhD,8,8,3676.41
28,f,12,Ma,9,7,3676.35
31,f,11,Ma,7,9,3676.26
34,f,12,PhD,6,7,3676
26,f,12,Ma,7,9,3675.31
28,f,12,Ma,8,9,3675.05
